group	type	value	Mean	SD
Positive	Metabolism	7326.0174	9718.329821094794	6700.968758150905
Positive	Metabolism	7363.0931	9718.329821094794	6700.968758150905
Positive	Metabolism	7356.7288	9718.329821094794	6700.968758150905
Positive	Metabolism	6074.0573	9718.329821094794	6700.968758150905
Positive	Metabolism	8032.685	9718.329821094794	6700.968758150905
Positive	Metabolism	9751.6004	9718.329821094794	6700.968758150905
Positive	Metabolism	10946.8112	9718.329821094794	6700.968758150905
Positive	Metabolism	8973.55	9718.329821094794	6700.968758150905
Positive	Metabolism	3502.264	9718.329821094794	6700.968758150905
Positive	Metabolism	3631.597	9718.329821094794	6700.968758150905
Positive	Metabolism	4168.979	9718.329821094794	6700.968758150905
Positive	Metabolism	4471.656	9718.329821094794	6700.968758150905
Positive	Metabolism	4250.417	9718.329821094794	6700.968758150905
Positive	Metabolism	5487.933000000001	9718.329821094794	6700.968758150905
Positive	Metabolism	4109.316	9718.329821094794	6700.968758150905
Positive	Metabolism	6778.4208	9718.329821094794	6700.968758150905
Positive	Metabolism	7917.0161	9718.329821094794	6700.968758150905
Positive	Metabolism	5093.2053	9718.329821094794	6700.968758150905
Positive	Metabolism	8813.4216	9718.329821094794	6700.968758150905
Positive	Metabolism	8807.5734	9718.329821094794	6700.968758150905
Positive	Metabolism	10500.1226	9718.329821094794	6700.968758150905
Positive	Metabolism	8076.8221	9718.329821094794	6700.968758150905
Positive	Metabolism	4401.1333	9718.329821094794	6700.968758150905
Positive	Metabolism	4516.1867	9718.329821094794	6700.968758150905
Positive	Metabolism	2893.5583	9718.329821094794	6700.968758150905
Positive	Metabolism	5384.4633	9718.329821094794	6700.968758150905
Positive	Metabolism	5768.1367	9718.329821094794	6700.968758150905
Positive	Metabolism	5548.0883	9718.329821094794	6700.968758150905
Positive	Metabolism	5374.1267	9718.329821094794	6700.968758150905
Positive	Metabolism	5653.4275	9718.329821094794	6700.968758150905
Positive	Metabolism	5636.6237	9718.329821094794	6700.968758150905
Positive	Metabolism	4297.6362	9718.329821094794	6700.968758150905
Positive	Metabolism	6187.2312	9718.329821094794	6700.968758150905
Positive	Metabolism	7081.9812	9718.329821094794	6700.968758150905
Positive	Metabolism	6432.3725	9718.329821094794	6700.968758150905
Positive	Metabolism	6756.4413	9718.329821094794	6700.968758150905
Positive	Metabolism	6601.0458	9718.329821094794	6700.968758150905
Positive	Metabolism	8900.1003	9718.329821094794	6700.968758150905
Positive	Metabolism	6895.0461	9718.329821094794	6700.968758150905
Positive	Metabolism	9412.1387	9718.329821094794	6700.968758150905
Positive	Metabolism	8329.4316	9718.329821094794	6700.968758150905
Positive	Metabolism	12268.6116	9718.329821094794	6700.968758150905
Positive	Metabolism	7697.4145	9718.329821094794	6700.968758150905
Positive	Metabolism	12777.8748	9718.329821094794	6700.968758150905
Positive	Metabolism	14079.0903	9718.329821094794	6700.968758150905
Positive	Metabolism	10731.3968	9718.329821094794	6700.968758150905
Positive	Metabolism	12520.2942	9718.329821094794	6700.968758150905
Positive	Metabolism	15381.7687	9718.329821094794	6700.968758150905
Positive	Metabolism	14963.9506	9718.329821094794	6700.968758150905
Positive	Metabolism	14612.2452	9718.329821094794	6700.968758150905
Positive	Metabolism	9625.1694	9718.329821094794	6700.968758150905
Positive	Metabolism	10953.7525	9718.329821094794	6700.968758150905
Positive	Metabolism	8399.6806	9718.329821094794	6700.968758150905
Positive	Metabolism	11331.6538	9718.329821094794	6700.968758150905
Positive	Metabolism	12665.385	9718.329821094794	6700.968758150905
Positive	Metabolism	15515.66	9718.329821094794	6700.968758150905
Positive	Metabolism	11550.4062	9718.329821094794	6700.968758150905
Positive	Metabolism	9828.5675	9718.329821094794	6700.968758150905
Positive	Metabolism	10259.41	9718.329821094794	6700.968758150905
Positive	Metabolism	8115.3675	9718.329821094794	6700.968758150905
Positive	Metabolism	9969.3	9718.329821094794	6700.968758150905
Positive	Metabolism	11617.7125	9718.329821094794	6700.968758150905
Positive	Metabolism	10956.7438	9718.329821094794	6700.968758150905
Positive	Metabolism	11180.6088	9718.329821094794	6700.968758150905
Positive	Metabolism	3364.3757	9718.329821094794	6700.968758150905
Positive	Metabolism	3053.1236	9718.329821094794	6700.968758150905
Positive	Metabolism	2339.4371	9718.329821094794	6700.968758150905
Positive	Metabolism	2810.095	9718.329821094794	6700.968758150905
Positive	Metabolism	4229.9607	9718.329821094794	6700.968758150905
Positive	Metabolism	3367.1571	9718.329821094794	6700.968758150905
Positive	Metabolism	3930.48	9718.329821094794	6700.968758150905
Positive	Metabolism	15156.423999999999	9718.329821094794	6700.968758150905
Positive	Metabolism	14846.9173	9718.329821094794	6700.968758150905
Positive	Metabolism	12255.803999999998	9718.329821094794	6700.968758150905
Positive	Metabolism	13247.7933	9718.329821094794	6700.968758150905
Positive	Metabolism	18668.06	9718.329821094794	6700.968758150905
Positive	Metabolism	17336.5287	9718.329821094794	6700.968758150905
Positive	Metabolism	17557.5087	9718.329821094794	6700.968758150905
Positive	Metabolism	8067.4314	9718.329821094794	6700.968758150905
Positive	Metabolism	8591.5757	9718.329821094794	6700.968758150905
Positive	Metabolism	7268.6557	9718.329821094794	6700.968758150905
Positive	Metabolism	10205.3629	9718.329821094794	6700.968758150905
Positive	Metabolism	9947.94	9718.329821094794	6700.968758150905
Positive	Metabolism	11693.395	9718.329821094794	6700.968758150905
Positive	Metabolism	9487.9257	9718.329821094794	6700.968758150905
Positive	Metabolism	15861.2226	9718.329821094794	6700.968758150905
Positive	Metabolism	16212.7879	9718.329821094794	6700.968758150905
Positive	Metabolism	15121.7947	9718.329821094794	6700.968758150905
Positive	Metabolism	14877.0742	9718.329821094794	6700.968758150905
Positive	Metabolism	19513.92	9718.329821094794	6700.968758150905
Positive	Metabolism	20776.5289	9718.329821094794	6700.968758150905
Positive	Metabolism	18660.6047	9718.329821094794	6700.968758150905
Positive	Metabolism	10141.7068	9718.329821094794	6700.968758150905
Positive	Metabolism	8665.1912	9718.329821094794	6700.968758150905
Positive	Metabolism	8207.9835	9718.329821094794	6700.968758150905
Positive	Metabolism	9540.8088	9718.329821094794	6700.968758150905
Positive	Metabolism	12787.5962	9718.329821094794	6700.968758150905
Positive	Metabolism	10659.1255	9718.329821094794	6700.968758150905
Positive	Metabolism	11907.693000000001	9718.329821094794	6700.968758150905
Positive	Metabolism	125.1805	9718.329821094794	6700.968758150905
Positive	Metabolism	284.6632	9718.329821094794	6700.968758150905
Positive	Metabolism	292.4636	9718.329821094794	6700.968758150905
Positive	Metabolism	326.5336	9718.329821094794	6700.968758150905
Positive	Metabolism	148.7477	9718.329821094794	6700.968758150905
Positive	Metabolism	370.2855	9718.329821094794	6700.968758150905
Positive	Metabolism	141.3723	9718.329821094794	6700.968758150905
Positive	Metabolism	4783.7337	9718.329821094794	6700.968758150905
Positive	Metabolism	3295.8438	9718.329821094794	6700.968758150905
Positive	Metabolism	3884.7725	9718.329821094794	6700.968758150905
Positive	Metabolism	4367.9238	9718.329821094794	6700.968758150905
Positive	Metabolism	6445.0462	9718.329821094794	6700.968758150905
Positive	Metabolism	5244.5588	9718.329821094794	6700.968758150905
Positive	Metabolism	5780.8088	9718.329821094794	6700.968758150905
Positive	Metabolism	1.48	9718.329821094794	6700.968758150905
Positive	Metabolism	0.28	9718.329821094794	6700.968758150905
Positive	Metabolism	9.76	9718.329821094794	6700.968758150905
Positive	Metabolism	0.36	9718.329821094794	6700.968758150905
Positive	Metabolism	1.08	9718.329821094794	6700.968758150905
Positive	Metabolism	5.96	9718.329821094794	6700.968758150905
Positive	Metabolism	0.0	9718.329821094794	6700.968758150905
Positive	Metabolism	10894.0833	9718.329821094794	6700.968758150905
Positive	Metabolism	10114.8383	9718.329821094794	6700.968758150905
Positive	Metabolism	7917.6519	9718.329821094794	6700.968758150905
Positive	Metabolism	9620.9393	9718.329821094794	6700.968758150905
Positive	Metabolism	13588.6733	9718.329821094794	6700.968758150905
Positive	Metabolism	10746.1791	9718.329821094794	6700.968758150905
Positive	Metabolism	12611.0078	9718.329821094794	6700.968758150905
Positive	Metabolism	14251.6833	9718.329821094794	6700.968758150905
Positive	Metabolism	13878.1211	9718.329821094794	6700.968758150905
Positive	Metabolism	14250.3967	9718.329821094794	6700.968758150905
Positive	Metabolism	15454.6656	9718.329821094794	6700.968758150905
Positive	Metabolism	16459.3511	9718.329821094794	6700.968758150905
Positive	Metabolism	16395.4067	9718.329821094794	6700.968758150905
Positive	Metabolism	16089.9533	9718.329821094794	6700.968758150905
Positive	Metabolism	869.3629	9718.329821094794	6700.968758150905
Positive	Metabolism	557.73	9718.329821094794	6700.968758150905
Positive	Metabolism	1330.4314	9718.329821094794	6700.968758150905
Positive	Metabolism	845.7843	9718.329821094794	6700.968758150905
Positive	Metabolism	1001.0686	9718.329821094794	6700.968758150905
Positive	Metabolism	1333.8743	9718.329821094794	6700.968758150905
Positive	Metabolism	974.5943	9718.329821094794	6700.968758150905
Positive	Metabolism	13168.9353	9718.329821094794	6700.968758150905
Positive	Metabolism	12894.118	9718.329821094794	6700.968758150905
Positive	Metabolism	10637.066	9718.329821094794	6700.968758150905
Positive	Metabolism	10661.4553	9718.329821094794	6700.968758150905
Positive	Metabolism	16782.8167	9718.329821094794	6700.968758150905
Positive	Metabolism	15745.2887	9718.329821094794	6700.968758150905
Positive	Metabolism	15945.1247	9718.329821094794	6700.968758150905
Positive	Metabolism	18697.4137	9718.329821094794	6700.968758150905
Positive	Metabolism	20141.7563	9718.329821094794	6700.968758150905
Positive	Metabolism	15342.9311	9718.329821094794	6700.968758150905
Positive	Metabolism	16861.4742	9718.329821094794	6700.968758150905
Positive	Metabolism	22520.7705	9718.329821094794	6700.968758150905
Positive	Metabolism	21227.7547	9718.329821094794	6700.968758150905
Positive	Metabolism	21451.2011	9718.329821094794	6700.968758150905
Positive	Metabolism	7786.0434	9718.329821094794	6700.968758150905
Positive	Metabolism	7233.5562	9718.329821094794	6700.968758150905
Positive	Metabolism	5148.3591	9718.329821094794	6700.968758150905
Positive	Metabolism	6771.9828	9718.329821094794	6700.968758150905
Positive	Metabolism	9802.3925	9718.329821094794	6700.968758150905
Positive	Metabolism	7515.1709	9718.329821094794	6700.968758150905
Positive	Metabolism	9028.1766	9718.329821094794	6700.968758150905
Positive	Metabolism	4818.9009	9718.329821094794	6700.968758150905
Positive	Metabolism	4528.0635	9718.329821094794	6700.968758150905
Positive	Metabolism	5657.3548	9718.329821094794	6700.968758150905
Positive	Metabolism	5488.9865	9718.329821094794	6700.968758150905
Positive	Metabolism	5577.1404	9718.329821094794	6700.968758150905
Positive	Metabolism	5172.2009	9718.329821094794	6700.968758150905
Positive	Metabolism	5448.3522	9718.329821094794	6700.968758150905
Positive	Metabolism	9102.476999999999	9718.329821094794	6700.968758150905
Positive	Metabolism	8919.4155	9718.329821094794	6700.968758150905
Positive	Metabolism	6517.2502	9718.329821094794	6700.968758150905
Positive	Metabolism	8169.863	9718.329821094794	6700.968758150905
Positive	Metabolism	11749.965	9718.329821094794	6700.968758150905
Positive	Metabolism	9635.7075	9718.329821094794	6700.968758150905
Positive	Metabolism	10762.2842	9718.329821094794	6700.968758150905
Positive	Metabolism	1906.9233	9718.329821094794	6700.968758150905
Positive	Metabolism	3240.3767	9718.329821094794	6700.968758150905
Positive	Metabolism	1686.9083	9718.329821094794	6700.968758150905
Positive	Metabolism	3277.8117	9718.329821094794	6700.968758150905
Positive	Metabolism	1823.5617	9718.329821094794	6700.968758150905
Positive	Metabolism	3121.985	9718.329821094794	6700.968758150905
Positive	Metabolism	2061.0467	9718.329821094794	6700.968758150905
Positive	Metabolism	1082.4025	9718.329821094794	6700.968758150905
Positive	Metabolism	959.9155	9718.329821094794	6700.968758150905
Positive	Metabolism	823.1945	9718.329821094794	6700.968758150905
Positive	Metabolism	1358.735	9718.329821094794	6700.968758150905
Positive	Metabolism	1298.7455	9718.329821094794	6700.968758150905
Positive	Metabolism	1972.5345	9718.329821094794	6700.968758150905
Positive	Metabolism	1231.5905	9718.329821094794	6700.968758150905
Positive	Metabolism	16773.5168	9718.329821094794	6700.968758150905
Positive	Metabolism	17801.3357	9718.329821094794	6700.968758150905
Positive	Metabolism	14072.6189	9718.329821094794	6700.968758150905
Positive	Metabolism	17082.6265	9718.329821094794	6700.968758150905
Positive	Metabolism	20378.3238	9718.329821094794	6700.968758150905
Positive	Metabolism	19836.1797	9718.329821094794	6700.968758150905
Positive	Metabolism	19155.1514	9718.329821094794	6700.968758150905
Positive	Metabolism	7712.6157	9718.329821094794	6700.968758150905
Positive	Metabolism	5034.4043	9718.329821094794	6700.968758150905
Positive	Metabolism	3937.2943	9718.329821094794	6700.968758150905
Positive	Metabolism	5918.4114	9718.329821094794	6700.968758150905
Positive	Metabolism	10682.2686	9718.329821094794	6700.968758150905
Positive	Metabolism	7222.3814	9718.329821094794	6700.968758150905
